subject	order	NR_R	TNT	trial	rt
8	2	1	2	1	581
8	2	1	2	1	543.8
8	2	1	2	1	578.4
8	2	1	2	1	697
8	2	1	2	1	672.6
8	2	1	2	2	590.4
8	2	1	2	2	634
8	2	1	2	2	500.9
8	2	1	2	2	626.1
8	2	1	2	2	509.1
8	2	1	2	2	499.7
8	2	1	2	2	493.3
8	2	1	2	2	495.7
8	2	1	2	3	711.5
8	2	1	2	3	697.2
8	2	1	2	3	489.3
8	2	1	2	3	504.7
8	2	1	2	3	570.9
8	2	1	2	3	509.4
8	2	1	2	3	523.1
8	2	1	2	3	456.1
8	2	1	2	4	435.5
8	2	1	2	4	403.3
8	2	1	2	4	326.3
8	2	1	2	4	379.9
8	2	1	2	4	412.1
8	2	1	2	4	404.1
8	2	1	2	4	388.7
8	2	1	2	4	430.8
8	2	1	2	5	485.1
8	2	1	2	5	372.4
8	2	1	2	5	374.5
8	2	1	2	5	370.3
8	2	1	2	5	332.3
8	2	1	2	5	400.9
8	2	1	2	5	351.2
8	2	1	2	5	440.9
8	2	1	2	6	354.2
8	2	1	2	6	435.8
8	2	1	2	6	476.2
8	2	1	2	6	398.9
8	2	1	2	6	443.9
8	2	1	2	6	366.1
8	2	1	2	6	431.7
8	2	1	2	6	381.9
8	2	2	1	1	623.4
8	2	2	1	1	489.8
8	2	2	1	1	465.7
8	2	2	1	1	608.4
8	2	2	1	1	626.4
8	2	2	1	1	546.1
8	2	2	1	1	541.7
8	2	2	1	1	489.4
8	2	2	1	2	616.1
8	2	2	1	2	511.5
8	2	2	1	2	NaN
8	2	2	1	2	478.1
8	2	2	1	2	664.6
8	2	2	1	2	602.8
8	2	2	1	2	528.8
8	2	2	1	2	491.1
8	2	2	1	3	484
8	2	2	1	3	NaN
8	2	2	1	3	494.8
8	2	2	1	3	480.1
8	2	2	1	3	528.8
8	2	2	1	3	525.8
8	2	2	1	3	500.9
8	2	2	1	3	690.1
8	2	2	1	4	403.6
8	2	2	1	4	441.6
8	2	2	1	4	413.8
8	2	2	1	4	351.8
8	2	2	1	4	401.8
8	2	2	1	4	395.3
8	2	2	1	4	427.4
8	2	2	1	4	449
8	2	2	1	5	437.1
8	2	2	1	5	509.2
8	2	2	1	5	561.1
8	2	2	1	5	546.4
8	2	2	1	5	459.1
8	2	2	1	5	416.1
8	2	2	1	5	392.3
8	2	2	1	5	NaN
8	2	2	1	6	444
8	2	2	1	6	523.9
8	2	2	1	6	463.5
8	2	2	1	6	586
8	2	2	1	6	539.2
8	2	2	1	6	459.5
8	2	2	1	6	509.1
8	2	2	1	6	543.1
8	2	2	2	1	515.7
8	2	2	2	1	NaN
8	2	2	2	1	624.1
8	2	2	2	1	547.7
8	2	2	2	1	913.3
8	2	2	2	1	750.3
8	2	2	2	1	NaN
8	2	2	2	1	NaN
8	2	2	2	2	592.5
8	2	2	2	2	710.6
8	2	2	2	2	NaN
8	2	2	2	2	503.3
8	2	2	2	2	514.4
8	2	2	2	2	547.1
8	2	2	2	2	813.7
8	2	2	2	2	581.9
8	2	2	2	3	498.8
8	2	2	2	3	492.5
8	2	2	2	3	NaN
8	2	2	2	3	544.9
8	2	2	2	3	523.8
8	2	2	2	3	499.8
8	2	2	2	3	527.4
8	2	2	2	3	560.1
8	2	2	2	4	386.6
8	2	2	2	4	372.1
8	2	2	2	4	539.1
8	2	2	2	4	367.5
8	2	2	2	4	NaN
8	2	2	2	4	426.5
8	2	2	2	4	407.7
8	2	2	2	4	NaN
8	2	2	2	5	555.9
8	2	2	2	5	488.3
8	2	2	2	5	481.9
8	2	2	2	5	466.2
8	2	2	2	5	729.5
8	2	2	2	5	624
8	2	2	2	5	409.8
8	2	2	2	5	464.4
8	2	2	2	6	560
8	2	2	2	6	421.9
8	2	2	2	6	481.6
8	2	2	2	6	472
8	2	2	2	6	413.3
8	2	2	2	6	504.5
8	2	2	2	6	374.3
8	2	2	2	6	660.2
11	1	1	1	1	589.6
11	1	1	1	1	752.9
11	1	1	1	1	982.8
11	1	1	1	1	766.2
11	1	1	1	1	804.5
11	1	1	1	1	669.9
11	1	1	1	1	760.9
11	1	1	1	1	NaN
11	1	1	1	2	808.7
11	1	1	1	2	740.6
11	1	1	1	2	792.4
11	1	1	1	2	809.7
11	1	1	1	2	620.3
11	1	1	1	2	837.7
11	1	1	1	2	863.5
11	1	1	1	2	764.1
11	1	1	1	3	633.4
11	1	1	1	3	NaN
11	1	1	1	3	817.7
11	1	1	1	3	791.8
11	1	1	1	3	804.3
11	1	1	1	3	814
11	1	1	1	3	832
11	1	1	1	3	908.5
11	1	1	1	4	693.5
11	1	1	1	4	631.5
11	1	1	1	4	701.3
11	1	1	1	4	626.8
11	1	1	1	4	626.6
11	1	1	1	4	765.8
11	1	1	1	4	689.8
11	1	1	1	4	888.1
11	1	1	1	5	716.4
11	1	1	1	5	601.1
11	1	1	1	5	566
11	1	1	1	5	499.1
11	1	1	1	5	873.7
11	1	1	1	5	616.2
11	1	1	1	5	641.5
11	1	1	1	5	639
11	1	1	1	6	668.3
11	1	1	1	6	724.9
11	1	1	1	6	731.3
11	1	1	1	6	612.6
11	1	1	1	6	595.4
11	1	1	1	6	676.7
11	1	1	1	6	801.6
11	1	1	1	6	800.8
11	1	1	2	1	941.2
11	1	1	2	1	980.2
11	1	1	2	1	849.4
11	1	1	2	1	933.3
11	1	1	2	1	804.6
11	1	1	2	1	894.9
11	1	1	2	1	777
11	1	1	2	1	809.1
11	1	1	2	2	695.2
11	1	1	2	2	753.1
11	1	1	2	2	930.6
11	1	1	2	2	747.3
11	1	1	2	2	600.5
11	1	1	2	2	NaN
11	1	1	2	2	792.6
11	1	1	2	2	855.5
11	1	1	2	3	961.1
11	1	1	2	3	891.8
11	1	1	2	3	836.2
11	1	1	2	3	885.9
11	1	1	2	3	991.6
11	1	1	2	3	991.2
11	1	1	2	3	733.3
11	1	1	2	3	724.3
11	1	1	2	4	556.6
11	1	1	2	4	829.4
11	1	1	2	4	581.5
11	1	1	2	4	778.6
11	1	1	2	4	783.7
11	1	1	2	4	650.5
11	1	1	2	4	714.6
11	1	1	2	4	643.4
11	1	1	2	5	536.4
11	1	1	2	5	826.1
11	1	1	2	5	660.3
11	1	1	2	5	922.1
11	1	1	2	5	763.9
11	1	1	2	5	931.5
11	1	1	2	5	795.5
11	1	1	2	5	NaN
11	1	1	2	6	847.3
11	1	1	2	6	877.5
11	1	1	2	6	719.5
11	1	1	2	6	791.4
11	1	1	2	6	838.6
11	1	1	2	6	708.5
11	1	1	2	6	817.6
11	1	1	2	6	704.7
11	1	2	1	1	NaN
11	1	2	1	1	709.9
11	1	2	1	1	708.2
11	1	2	1	1	625
11	1	2	1	1	967.2
11	1	2	1	1	575.1
11	1	2	1	1	608.1
11	1	2	1	1	846.1
11	1	2	1	2	689.1
11	1	2	1	2	959
11	1	2	1	2	816.2
11	1	2	1	2	636.3
11	1	2	1	2	654.5
11	1	2	1	2	712.6
11	1	2	1	2	623.1
11	1	2	1	2	881.5
11	1	2	1	3	789
11	1	2	1	3	572.1
11	1	2	1	3	575.3
11	1	2	1	3	762.4
11	1	2	1	3	730.4
11	1	2	1	3	773.1
11	1	2	1	3	598.6
11	1	2	1	3	716
11	1	2	1	4	651.8
11	1	2	1	4	731
11	1	2	1	4	630.5
11	1	2	1	4	553.8
11	1	2	1	4	677.1
11	1	2	1	4	692.1
11	1	2	1	4	630.3
11	1	2	1	4	599.9
11	1	2	1	5	621.4
11	1	2	1	5	660.7
11	1	2	1	5	568.2
11	1	2	1	5	781.2
11	1	2	1	5	720.4
11	1	2	1	5	696.9
11	1	2	1	5	721.2
11	1	2	1	5	771
11	1	2	1	6	725
11	1	2	1	6	825.6
11	1	2	1	6	948.7
11	1	2	1	6	767.7
11	1	2	1	6	808.3
11	1	2	1	6	911.9
11	1	2	1	6	496.5
11	1	2	1	6	713.8
11	1	2	2	1	757.9
11	1	2	2	1	752.7
11	1	2	2	1	747.4
11	1	2	2	1	979.7
11	1	2	2	1	853.7
11	1	2	2	1	679.3
11	1	2	2	1	613.9
11	1	2	2	1	742.5
11	1	2	2	2	NaN
11	1	2	2	2	765
11	1	2	2	2	914.6
11	1	2	2	2	906.1
11	1	2	2	2	755
11	1	2	2	2	950.8
11	1	2	2	2	748.8
11	1	2	2	2	NaN
11	1	2	2	3	688.8
11	1	2	2	3	795.9
11	1	2	2	3	882.7
11	1	2	2	3	928
11	1	2	2	3	669.5
11	1	2	2	3	734.1
11	1	2	2	3	808.2
11	1	2	2	3	784.2
11	1	2	2	4	748.7
11	1	2	2	4	947.7
11	1	2	2	4	713.6
11	1	2	2	4	755
11	1	2	2	4	650.6
11	1	2	2	4	792.9
11	1	2	2	4	722.7
11	1	2	2	4	777.5
11	1	2	2	5	775.3
11	1	2	2	5	703.6
11	1	2	2	5	526.8
11	1	2	2	5	767.2
11	1	2	2	5	526.9
11	1	2	2	5	1081.7
11	1	2	2	5	681.4
11	1	2	2	5	873.3
11	1	2	2	6	781.8
11	1	2	2	6	911.6
11	1	2	2	6	1040.8
11	1	2	2	6	633.6
11	1	2	2	6	708.4
11	1	2	2	6	693.5
11	1	2	2	6	592.3
11	1	2	2	6	710.5
12	2	1	1	1	363.7
12	2	1	1	1	402
12	2	1	1	1	352.6
12	2	1	1	1	402.8
12	2	1	1	1	365.2
12	2	1	1	1	626.2
12	2	1	1	1	330.8
12	2	1	1	1	452.7
12	2	1	1	2	337
12	2	1	1	2	575.2
12	2	1	1	2	696.5
12	2	1	1	2	420.7
12	2	1	1	2	431.3
12	2	1	1	2	767
12	2	1	1	2	536.4
12	2	1	1	2	526.5
12	2	1	1	3	489.6
12	2	1	1	3	1059.5
12	2	1	1	3	397.6
12	2	1	1	3	481.2
12	2	1	1	3	450.4
12	2	1	1	3	448.5
12	2	1	1	3	293.8
12	2	1	1	3	403.6
12	2	1	1	4	378.5
12	2	1	1	4	456.1
12	2	1	1	4	512.7
12	2	1	1	4	608.1
12	2	1	1	4	911.1
12	2	1	1	4	570
12	2	1	1	4	507.9
12	2	1	1	4	NaN
12	2	1	1	5	616.1
12	2	1	1	5	368.9
12	2	1	1	5	NaN
12	2	1	1	5	902.9
12	2	1	1	5	NaN
12	2	1	1	5	617.7
12	2	1	1	5	NaN
12	2	1	1	5	397.6
12	2	1	1	6	453.6
12	2	1	1	6	370.7
12	2	1	1	6	286.9
12	2	1	1	6	374.1
12	2	1	1	6	464.6
12	2	1	1	6	588.1
12	2	1	1	6	418.5
12	2	1	1	6	550.9
12	2	1	2	1	1146.4
12	2	1	2	1	608.1
12	2	1	2	1	513.9
12	2	1	2	1	573.5
12	2	1	2	1	475.3
12	2	1	2	1	500.6
12	2	1	2	1	457.6
12	2	1	2	1	629.8
12	2	1	2	2	632.4
12	2	1	2	2	604.6
12	2	1	2	2	431.8
12	2	1	2	2	588.6
12	2	1	2	2	830.3
12	2	1	2	2	634.9
12	2	1	2	2	578.2
12	2	1	2	2	557
12	2	1	2	3	571.1
12	2	1	2	3	613.1
12	2	1	2	3	597.7
12	2	1	2	3	604.1
12	2	1	2	3	655.2
12	2	1	2	3	501.2
12	2	1	2	3	746.5
12	2	1	2	3	568.9
12	2	1	2	4	1292.4
12	2	1	2	4	508.6
12	2	1	2	4	519.6
12	2	1	2	4	690
12	2	1	2	4	1058.7
12	2	1	2	4	561.5
12	2	1	2	4	569.5
12	2	1	2	4	NaN
12	2	1	2	5	NaN
12	2	1	2	5	1187.6
12	2	1	2	5	NaN
12	2	1	2	5	995.1
12	2	1	2	5	537.7
12	2	1	2	5	NaN
12	2	1	2	5	611.6
12	2	1	2	5	516.7
12	2	1	2	6	NaN
12	2	1	2	6	744.5
12	2	1	2	6	495.5
12	2	1	2	6	549.5
12	2	1	2	6	693.2
12	2	1	2	6	676.4
12	2	1	2	6	631.4
12	2	1	2	6	654.6
12	2	2	1	1	493.8
12	2	2	1	1	317.4
12	2	2	1	1	333.5
12	2	2	1	1	559.5
12	2	2	1	1	607.1
12	2	2	1	1	582.1
12	2	2	1	1	521.6
12	2	2	1	1	416.4
12	2	2	1	2	538.8
12	2	2	1	2	871.2
12	2	2	1	2	654.4
12	2	2	1	2	522.8
12	2	2	1	2	574.1
12	2	2	1	2	551.8
12	2	2	1	2	NaN
12	2	2	1	2	602.6
12	2	2	1	3	632.1
12	2	2	1	3	377.9
12	2	2	1	3	429.9
12	2	2	1	3	702.9
12	2	2	1	3	500.1
12	2	2	1	3	NaN
12	2	2	1	3	NaN
12	2	2	1	3	448
12	2	2	1	4	251.7
12	2	2	1	4	773.8
12	2	2	1	4	425.9
12	2	2	1	4	362.3
12	2	2	1	4	492.2
12	2	2	1	4	349.6
12	2	2	1	4	566.5
12	2	2	1	4	787
12	2	2	1	5	NaN
12	2	2	1	5	NaN
12	2	2	1	5	562.9
12	2	2	1	5	444.7
12	2	2	1	5	591.4
12	2	2	1	5	NaN
12	2	2	1	5	618.5
12	2	2	1	5	NaN
12	2	2	1	6	NaN
12	2	2	1	6	NaN
12	2	2	1	6	520.9
12	2	2	1	6	560.6
12	2	2	1	6	975.6
12	2	2	1	6	NaN
12	2	2	1	6	NaN
12	2	2	1	6	NaN
12	2	2	2	1	898.7
12	2	2	2	1	580.6
12	2	2	2	1	595.5
12	2	2	2	1	NaN
12	2	2	2	1	541.5
12	2	2	2	1	975.4
12	2	2	2	1	558.5
12	2	2	2	1	674.4
12	2	2	2	2	638.5
12	2	2	2	2	1127
12	2	2	2	2	852.7
12	2	2	2	2	894.9
12	2	2	2	2	883
12	2	2	2	2	907
12	2	2	2	2	679
12	2	2	2	2	816.1
12	2	2	2	3	548.6
12	2	2	2	3	737.5
12	2	2	2	3	1369.9
12	2	2	2	3	809.5
12	2	2	2	3	NaN
12	2	2	2	3	630.2
12	2	2	2	3	867.1
12	2	2	2	3	1416
12	2	2	2	4	439.7
12	2	2	2	4	1399.2
12	2	2	2	4	675.9
12	2	2	2	4	840.5
12	2	2	2	4	689.1
12	2	2	2	4	484.3
12	2	2	2	4	1051.3
12	2	2	2	4	915.2
12	2	2	2	5	684.9
12	2	2	2	5	NaN
12	2	2	2	5	NaN
12	2	2	2	5	NaN
12	2	2	2	5	1071.8
12	2	2	2	5	NaN
12	2	2	2	5	NaN
12	2	2	2	5	NaN
12	2	2	2	6	962.6
12	2	2	2	6	NaN
12	2	2	2	6	1027.5
12	2	2	2	6	1303.6
12	2	2	2	6	1010.2
12	2	2	2	6	1077.2
12	2	2	2	6	NaN
12	2	2	2	6	NaN
13	2	1	1	1	631
13	2	1	1	1	809.3
13	2	1	1	1	612.7
13	2	1	1	1	680.2
13	2	1	1	1	871.6
13	2	1	1	1	658.2
13	2	1	1	1	637
13	2	1	1	1	722.9
13	2	1	1	2	729.8
13	2	1	1	2	649.1
13	2	1	1	2	751.8
13	2	1	1	2	NaN
13	2	1	1	2	625.9
13	2	1	1	2	779.8
13	2	1	1	2	739.6
13	2	1	1	2	844.5
13	2	1	1	3	1131.6
13	2	1	1	3	NaN
13	2	1	1	3	573.6
13	2	1	1	3	1083.6
13	2	1	1	3	762.4
13	2	1	1	3	707.8
13	2	1	1	3	1014.9
13	2	1	1	3	541.1
13	2	1	1	4	939.2
13	2	1	1	4	804
13	2	1	1	4	570.9
13	2	1	1	4	NaN
13	2	1	1	4	1069.4
13	2	1	1	4	676.9
13	2	1	1	4	490.7
13	2	1	1	4	689.3
13	2	1	1	5	601.9
13	2	1	1	5	673.6
13	2	1	1	5	743.7
13	2	1	1	5	729.5
13	2	1	1	5	NaN
13	2	1	1	5	628.9
13	2	1	1	5	641.5
13	2	1	1	5	NaN
13	2	1	1	6	746
13	2	1	1	6	NaN
13	2	1	1	6	1384.8
13	2	1	1	6	NaN
13	2	1	1	6	606.7
13	2	1	1	6	605.7
13	2	1	1	6	700.5
13	2	1	1	6	NaN
13	2	1	2	1	615.7
13	2	1	2	1	525.9
13	2	1	2	1	765.6
13	2	1	2	1	679
13	2	1	2	1	670.4
13	2	1	2	1	976.2
13	2	1	2	1	894.4
13	2	1	2	1	622.8
13	2	1	2	2	1154.6
13	2	1	2	2	937.4
13	2	1	2	2	685.4
13	2	1	2	2	634.9
13	2	1	2	2	525.1
13	2	1	2	2	615.1
13	2	1	2	2	629.4
13	2	1	2	2	1017.9
13	2	1	2	3	765.2
13	2	1	2	3	745.8
13	2	1	2	3	555.7
13	2	1	2	3	551.4
13	2	1	2	3	599.7
13	2	1	2	3	742
13	2	1	2	3	532.8
13	2	1	2	3	713.7
13	2	1	2	4	1085.5
13	2	1	2	4	644.9
13	2	1	2	4	615.5
13	2	1	2	4	NaN
13	2	1	2	4	889.8
13	2	1	2	4	672.3
13	2	1	2	4	568.2
13	2	1	2	4	591.6
13	2	1	2	5	570.6
13	2	1	2	5	NaN
13	2	1	2	5	NaN
13	2	1	2	5	571.4
13	2	1	2	5	NaN
13	2	1	2	5	1007
13	2	1	2	5	NaN
13	2	1	2	5	840.3
13	2	1	2	6	NaN
13	2	1	2	6	NaN
13	2	1	2	6	629.2
13	2	1	2	6	536.3
13	2	1	2	6	NaN
13	2	1	2	6	NaN
13	2	1	2	6	1214.6
13	2	1	2	6	NaN
13	2	2	1	1	604.2
13	2	2	1	1	651.2
13	2	2	1	1	651.1
13	2	2	1	1	647.2
13	2	2	1	1	818.5
13	2	2	1	1	656.1
13	2	2	1	1	651.6
13	2	2	1	1	678.7
13	2	2	1	2	1332.8
13	2	2	1	2	726.2
13	2	2	1	2	654.8
13	2	2	1	2	682
13	2	2	1	2	641.9
13	2	2	1	2	616.3
13	2	2	1	2	762
13	2	2	1	2	671.1
13	2	2	1	3	702.2
13	2	2	1	3	659
13	2	2	1	3	739.6
13	2	2	1	3	633.4
13	2	2	1	3	906.9
13	2	2	1	3	625.3
13	2	2	1	3	830
13	2	2	1	3	736.1
13	2	2	1	4	603.9
13	2	2	1	4	611
13	2	2	1	4	NaN
13	2	2	1	4	601.5
13	2	2	1	4	608.2
13	2	2	1	4	572.7
13	2	2	1	4	600.9
13	2	2	1	4	741.1
13	2	2	1	5	460.8
13	2	2	1	5	669.4
13	2	2	1	5	626.6
13	2	2	1	5	734.2
13	2	2	1	5	764.9
13	2	2	1	5	752.7
13	2	2	1	5	NaN
13	2	2	1	5	667.1
13	2	2	1	6	942.4
13	2	2	1	6	781.3
13	2	2	1	6	612.3
13	2	2	1	6	NaN
13	2	2	1	6	1013.1
13	2	2	1	6	921
13	2	2	1	6	635.7
13	2	2	1	6	901.5
13	2	2	2	1	689
13	2	2	2	1	762
13	2	2	2	1	729
13	2	2	2	1	821.5
13	2	2	2	1	667.1
13	2	2	2	1	616.4
13	2	2	2	1	880.8
13	2	2	2	1	725.9
13	2	2	2	2	507.9
13	2	2	2	2	586.8
13	2	2	2	2	622.4
13	2	2	2	2	634.6
13	2	2	2	2	702.3
13	2	2	2	2	618.9
13	2	2	2	2	813.4
13	2	2	2	2	933.1
13	2	2	2	3	694.6
13	2	2	2	3	616.3
13	2	2	2	3	666.3
13	2	2	2	3	1016.3
13	2	2	2	3	834.1
13	2	2	2	3	666.8
13	2	2	2	3	745.6
13	2	2	2	3	500.4
13	2	2	2	4	654
13	2	2	2	4	587.1
13	2	2	2	4	846.1
13	2	2	2	4	637.2
13	2	2	2	4	947.7
13	2	2	2	4	810.9
13	2	2	2	4	608.4
13	2	2	2	4	636.6
13	2	2	2	5	639.9
13	2	2	2	5	NaN
13	2	2	2	5	830.2
13	2	2	2	5	610.2
13	2	2	2	5	944.1
13	2	2	2	5	725.5
13	2	2	2	5	708.5
13	2	2	2	5	768.7
13	2	2	2	6	639
13	2	2	2	6	777.5
13	2	2	2	6	NaN
13	2	2	2	6	NaN
13	2	2	2	6	1030.9
13	2	2	2	6	672.8
13	2	2	2	6	NaN
13	2	2	2	6	774.1
14	1	1	1	1	451.6
14	1	1	1	1	479.7
14	1	1	1	1	666
14	1	1	1	1	NaN
14	1	1	1	1	542.8
14	1	1	1	1	582.3
14	1	1	1	1	575.2
14	1	1	1	1	515.7
14	1	1	1	2	711.1
14	1	1	1	2	449
14	1	1	1	2	526
14	1	1	1	2	532.6
14	1	1	1	2	428.2
14	1	1	1	2	565.1
14	1	1	1	2	NaN
14	1	1	1	2	489.1
14	1	1	1	3	563.1
14	1	1	1	3	463.1
14	1	1	1	3	527.4
14	1	1	1	3	470.9
14	1	1	1	3	521.9
14	1	1	1	3	477.6
14	1	1	1	3	543.1
14	1	1	1	3	672.7
14	1	1	1	4	619.7
14	1	1	1	4	614.4
14	1	1	1	4	493.7
14	1	1	1	4	574
14	1	1	1	4	510.6
14	1	1	1	4	511.5
14	1	1	1	4	449.1
14	1	1	1	4	484.5
14	1	1	1	5	578
14	1	1	1	5	542.1
14	1	1	1	5	445.4
14	1	1	1	5	654.5
14	1	1	1	5	468.2
14	1	1	1	5	465.2
14	1	1	1	5	540.5
14	1	1	1	5	465.9
14	1	1	1	6	458.9
14	1	1	1	6	583.7
14	1	1	1	6	462.3
14	1	1	1	6	379.6
14	1	1	1	6	486.9
14	1	1	1	6	429.4
14	1	1	1	6	487.4
14	1	1	1	6	468.5
14	1	1	2	1	594.8
14	1	1	2	1	590.2
14	1	1	2	1	533.4
14	1	1	2	1	479.1
14	1	1	2	1	486.4
14	1	1	2	1	455.7
14	1	1	2	1	540.2
14	1	1	2	1	536.8
14	1	1	2	2	624.9
14	1	1	2	2	NaN
14	1	1	2	2	562.1
14	1	1	2	2	577.3
14	1	1	2	2	537.7
14	1	1	2	2	498.3
14	1	1	2	2	634.9
14	1	1	2	2	633.2
14	1	1	2	3	563.2
14	1	1	2	3	552.6
14	1	1	2	3	531
14	1	1	2	3	512
14	1	1	2	3	491.3
14	1	1	2	3	637.8
14	1	1	2	3	450.5
14	1	1	2	3	648.1
14	1	1	2	4	498.5
14	1	1	2	4	492.4
14	1	1	2	4	714
14	1	1	2	4	479.7
14	1	1	2	4	531.1
14	1	1	2	4	649.1
14	1	1	2	4	558.9
14	1	1	2	4	561.9
14	1	1	2	5	516.3
14	1	1	2	5	621.8
14	1	1	2	5	472.5
14	1	1	2	5	649.9
14	1	1	2	5	NaN
14	1	1	2	5	465.8
14	1	1	2	5	704.8
14	1	1	2	5	462
14	1	1	2	6	567.3
14	1	1	2	6	544.6
14	1	1	2	6	627.1
14	1	1	2	6	NaN
14	1	1	2	6	507.9
14	1	1	2	6	525.4
14	1	1	2	6	473.5
14	1	1	2	6	506.9
14	1	2	1	1	NaN
14	1	2	1	1	518.2
14	1	2	1	1	512.8
14	1	2	1	1	506.6
14	1	2	1	1	515
14	1	2	1	1	521.3
14	1	2	1	1	508.9
14	1	2	1	1	580.3
14	1	2	1	2	517.5
14	1	2	1	2	555
14	1	2	1	2	588.5
14	1	2	1	2	506.3
14	1	2	1	2	561.5
14	1	2	1	2	477.7
14	1	2	1	2	555.6
14	1	2	1	2	568
14	1	2	1	3	657.6
14	1	2	1	3	632.1
14	1	2	1	3	646.1
14	1	2	1	3	479.2
14	1	2	1	3	NaN
14	1	2	1	3	573.8
14	1	2	1	3	586.6
14	1	2	1	3	580.6
14	1	2	1	4	475
14	1	2	1	4	577.2
14	1	2	1	4	394.8
14	1	2	1	4	457.7
14	1	2	1	4	491.9
14	1	2	1	4	518.7
14	1	2	1	4	394.2
14	1	2	1	4	500.2
14	1	2	1	5	543.1
14	1	2	1	5	411.8
14	1	2	1	5	495
14	1	2	1	5	471.3
14	1	2	1	5	506.9
14	1	2	1	5	554.8
14	1	2	1	5	380.4
14	1	2	1	5	520.1
14	1	2	1	6	565.8
14	1	2	1	6	439.6
14	1	2	1	6	407.1
14	1	2	1	6	405.1
14	1	2	1	6	400.8
14	1	2	1	6	610.8
14	1	2	1	6	547.7
14	1	2	1	6	490.6
14	1	2	2	1	587.6
14	1	2	2	1	837.1
14	1	2	2	1	525.2
14	1	2	2	1	544.5
14	1	2	2	1	505
14	1	2	2	1	662.5
14	1	2	2	1	554.2
14	1	2	2	1	589.3
14	1	2	2	2	644.1
14	1	2	2	2	590.1
14	1	2	2	2	664.9
14	1	2	2	2	625.4
14	1	2	2	2	595
14	1	2	2	2	737.2
14	1	2	2	2	NaN
14	1	2	2	2	573
14	1	2	2	3	777.7
14	1	2	2	3	675.8
14	1	2	2	3	NaN
14	1	2	2	3	789.2
14	1	2	2	3	518
14	1	2	2	3	NaN
14	1	2	2	3	646.1
14	1	2	2	3	590.2
14	1	2	2	4	558
14	1	2	2	4	437
14	1	2	2	4	518.6
14	1	2	2	4	573.9
14	1	2	2	4	703.5
14	1	2	2	4	NaN
14	1	2	2	4	514.6
14	1	2	2	4	717.6
14	1	2	2	5	758.6
14	1	2	2	5	553
14	1	2	2	5	546.8
14	1	2	2	5	539.9
14	1	2	2	5	746.5
14	1	2	2	5	638.1
14	1	2	2	5	512.4
14	1	2	2	5	472.5
14	1	2	2	6	829.1
14	1	2	2	6	516.8
14	1	2	2	6	597
14	1	2	2	6	629.1
14	1	2	2	6	589.8
14	1	2	2	6	579
14	1	2	2	6	537.5
14	1	2	2	6	618
15	2	1	1	1	NaN
15	2	1	1	1	457.2
15	2	1	1	1	469.4
15	2	1	1	1	492.4
15	2	1	1	1	525.1
15	2	1	1	1	NaN
15	2	1	1	1	NaN
15	2	1	1	1	490.9
15	2	1	1	2	409.7
15	2	1	1	2	451
15	2	1	1	2	417.4
15	2	1	1	2	448
15	2	1	1	2	481.9
15	2	1	1	2	490.7
15	2	1	1	2	759.7
15	2	1	1	2	653.4
15	2	1	1	3	407.3
15	2	1	1	3	767.4
15	2	1	1	3	NaN
15	2	1	1	3	415.9
15	2	1	1	3	325.6
15	2	1	1	3	374.3
15	2	1	1	3	367.2
15	2	1	1	3	450.5
15	2	1	1	4	545.9
15	2	1	1	4	428.1
15	2	1	1	4	461.8
15	2	1	1	4	522.1
15	2	1	1	4	651.5
15	2	1	1	4	NaN
15	2	1	1	4	511.1
15	2	1	1	4	394.7
15	2	1	1	5	412.8
15	2	1	1	5	390.4
15	2	1	1	5	NaN
15	2	1	1	5	476.4
15	2	1	1	5	NaN
15	2	1	1	5	560.1
15	2	1	1	5	531
15	2	1	1	5	545.9
15	2	1	1	6	518.1
15	2	1	1	6	500.1
15	2	1	1	6	420.3
15	2	1	1	6	NaN
15	2	1	1	6	547.8
15	2	1	1	6	450.8
15	2	1	1	6	400.1
15	2	1	1	6	679.1
15	2	1	2	1	605.8
15	2	1	2	1	623.8
15	2	1	2	1	540.2
15	2	1	2	1	766.7
15	2	1	2	1	748.3
15	2	1	2	1	507.3
15	2	1	2	1	847.6
15	2	1	2	1	NaN
15	2	1	2	2	508.5
15	2	1	2	2	533.6
15	2	1	2	2	544.6
15	2	1	2	2	550.8
15	2	1	2	2	517.6
15	2	1	2	2	489.1
15	2	1	2	2	590.4
15	2	1	2	2	586.3
15	2	1	2	3	544.5
15	2	1	2	3	778
15	2	1	2	3	576.1
15	2	1	2	3	540.2
15	2	1	2	3	467.6
15	2	1	2	3	565.4
15	2	1	2	3	735.5
15	2	1	2	3	489.9
15	2	1	2	4	521.9
15	2	1	2	4	450.9
15	2	1	2	4	520.9
15	2	1	2	4	549.3
15	2	1	2	4	454.1
15	2	1	2	4	519.9
15	2	1	2	4	578.8
15	2	1	2	4	NaN
15	2	1	2	5	493.1
15	2	1	2	5	553.8
15	2	1	2	5	509.1
15	2	1	2	5	750.8
15	2	1	2	5	531.6
15	2	1	2	5	525.6
15	2	1	2	5	511.1
15	2	1	2	5	493
15	2	1	2	6	506.9
15	2	1	2	6	809.8
15	2	1	2	6	477.1
15	2	1	2	6	716.7
15	2	1	2	6	879.4
15	2	1	2	6	471.7
15	2	1	2	6	496.6
15	2	1	2	6	494.9
15	2	2	1	1	595.6
15	2	2	1	1	466.5
15	2	2	1	1	653.6
