subject	order	NR_R	TNT	trial	rt
1109	1	1	1	3	376.5
1109	1	1	1	3	473
1109	1	1	1	3	389.6
1109	1	1	1	3	374.1
1109	1	1	1	3	458.2
1109	1	1	1	3	343.4
1109	1	1	1	3	393.4
1109	1	1	1	3	273.1
1109	1	1	1	4	NaN
1109	1	1	1	4	317.1
1109	1	1	1	4	367.3
1109	1	1	1	4	377.9
1109	1	1	1	4	481.3
1109	1	1	1	4	498.2
1109	1	1	1	4	672.3
1109	1	1	1	4	412.7
1109	1	1	1	5	NaN
1109	1	1	1	5	482.7
1109	1	1	1	5	302.6
1109	1	1	1	5	340.4
1109	1	1	1	5	316.3
1109	1	1	1	5	193.9
1109	1	1	1	5	279.2
1109	1	1	1	5	299.1
1109	1	1	1	6	320.8
1109	1	1	1	6	265.8
1109	1	1	1	6	229.3
1109	1	1	1	6	471.7
1109	1	1	1	6	NaN
1109	1	1	1	6	355.1
1109	1	1	1	6	427.1
1109	1	1	1	6	422.3
1109	1	1	2	1	668.9
1109	1	1	2	1	741.5
1109	1	1	2	1	411.4
1109	1	1	2	1	496.7
1109	1	1	2	1	NaN
1109	1	1	2	1	754.4
1109	1	1	2	1	459
1109	1	1	2	1	660.1
1109	1	1	2	2	599.7
1109	1	1	2	2	694.6
1109	1	1	2	2	521.8
1109	1	1	2	2	742.6
1109	1	1	2	2	513.4
1109	1	1	2	2	618.1
1109	1	1	2	2	616.5
1109	1	1	2	2	384
1109	1	1	2	3	536.6
1109	1	1	2	3	495.9
1109	1	1	2	3	490
1109	1	1	2	3	384.2
1109	1	1	2	3	396.5
1109	1	1	2	3	438.9
1109	1	1	2	3	297.2
1109	1	1	2	3	254.1
1109	1	1	2	4	558.6
1109	1	1	2	4	332.6
1109	1	1	2	4	428.2
1109	1	1	2	4	577.7
1109	1	1	2	4	439.5
1109	1	1	2	4	740.4
1109	1	1	2	4	535.7
1109	1	1	2	4	474.6
1109	1	1	2	5	378.5
1109	1	1	2	5	566
1109	1	1	2	5	NaN
1109	1	1	2	5	411
1109	1	1	2	5	379
1109	1	1	2	5	393.9
1109	1	1	2	5	344.9
1109	1	1	2	5	267.7
1109	1	1	2	6	422.9
1109	1	1	2	6	741.9
1109	1	1	2	6	450.6
1109	1	1	2	6	386
1109	1	1	2	6	554.8
1109	1	1	2	6	559.9
1109	1	1	2	6	643.3
1109	1	1	2	6	434.1
1109	1	2	1	1	NaN
1109	1	2	1	1	NaN
1109	1	2	1	1	606.8
1109	1	2	1	1	328.2
1109	1	2	1	1	529.6
1109	1	2	1	1	476.1
1109	1	2	1	1	348.3
1109	1	2	1	1	447.9
1109	1	2	1	2	498.4
1109	1	2	1	2	570.2
1109	1	2	1	2	403.6
1109	1	2	1	2	627.9
1109	1	2	1	2	628.8
1109	1	2	1	2	574.1
1109	1	2	1	2	NaN
1109	1	2	1	2	440.9
1109	1	2	1	3	473.7
1109	1	2	1	3	821.2
1109	1	2	1	3	344.7
1109	1	2	1	3	376.6
1109	1	2	1	3	365.4
1109	1	2	1	3	525
1109	1	2	1	3	560.6
1109	1	2	1	3	453.1
1109	1	2	1	4	426.1
1109	1	2	1	4	689.3
1109	1	2	1	4	342
1109	1	2	1	4	466.6
1109	1	2	1	4	524.6
1109	1	2	1	4	630.5
1109	1	2	1	4	478.9
1109	1	2	1	4	NaN
1109	1	2	1	5	NaN
1109	1	2	1	5	532.5
1109	1	2	1	5	551.3
1109	1	2	1	5	541.9
1109	1	2	1	5	627.4
1109	1	2	1	5	374.5
1109	1	2	1	5	433.1
1109	1	2	1	5	645.8
1109	1	2	1	6	722.7
1109	1	2	1	6	346.2
1109	1	2	1	6	706.8
1109	1	2	1	6	716.6
1109	1	2	1	6	460.5
1109	1	2	1	6	366.4
1109	1	2	1	6	428.2
1109	1	2	1	6	652.4
1109	1	2	2	1	NaN
1109	1	2	2	1	NaN
1109	1	2	2	1	600.7
1109	1	2	2	1	829.5
1109	1	2	2	1	477.4
1109	1	2	2	1	568.3
1109	1	2	2	1	505
1109	1	2	2	1	568.9
1109	1	2	2	2	648.3
1109	1	2	2	2	496.7
1109	1	2	2	2	665.4
1109	1	2	2	2	722
1109	1	2	2	2	675.2
1109	1	2	2	2	651.9
1109	1	2	2	2	523.9
1109	1	2	2	2	689.3
1109	1	2	2	3	501
1109	1	2	2	3	497.6
1109	1	2	2	3	652.2
1109	1	2	2	3	356
1109	1	2	2	3	593.9
1109	1	2	2	3	654.1
1109	1	2	2	3	419
1109	1	2	2	3	345.4
1109	1	2	2	4	685.5
1109	1	2	2	4	425.5
1109	1	2	2	4	388.3
1109	1	2	2	4	641.1
1109	1	2	2	4	641.3
1109	1	2	2	4	518.6
1109	1	2	2	4	566.6
1109	1	2	2	4	649.6
1109	1	2	2	5	815.2
1109	1	2	2	5	626.7
1109	1	2	2	5	466.4
1109	1	2	2	5	469.6
1109	1	2	2	5	563.9
1109	1	2	2	5	727.8
1109	1	2	2	5	698.5
1109	1	2	2	5	464
1109	1	2	2	6	526.5
1109	1	2	2	6	626.7
1109	1	2	2	6	450.8
1109	1	2	2	6	429.1
1109	1	2	2	6	496.2
1109	1	2	2	6	588.5
1109	1	2	2	6	657.6
1109	1	2	2	6	727.4
1110	2	1	1	1	NaN
1110	2	1	1	1	540
1110	2	1	1	1	673.8
1110	2	1	1	1	859.3
1110	2	1	1	1	766.7
1110	2	1	1	1	727.9
1110	2	1	1	1	637.6
1110	2	1	1	1	541.6
1110	2	1	1	2	653.1
1110	2	1	1	2	667.8
1110	2	1	1	2	NaN
1110	2	1	1	2	684.6
1110	2	1	1	2	705.4
1110	2	1	1	2	618.6
1110	2	1	1	2	629.4
1110	2	1	1	2	637.2
1110	2	1	1	3	720.1
1110	2	1	1	3	637.5
1110	2	1	1	3	625
1110	2	1	1	3	669.9
1110	2	1	1	3	600.3
1110	2	1	1	3	629.6
1110	2	1	1	3	674.1
1110	2	1	1	3	664.5
1110	2	1	1	4	806.4
1110	2	1	1	4	646.7
1110	2	1	1	4	611.9
1110	2	1	1	4	789.6
1110	2	1	1	4	578.6
1110	2	1	1	4	700.2
1110	2	1	1	4	451.8
1110	2	1	1	4	592.2
1110	2	1	1	5	706.7
1110	2	1	1	5	864.8
1110	2	1	1	5	613.8
1110	2	1	1	5	655.8
1110	2	1	1	5	740.4
1110	2	1	1	5	585
1110	2	1	1	5	805.7
1110	2	1	1	5	481.3
1110	2	1	1	6	572.7
1110	2	1	1	6	686.1
1110	2	1	1	6	525
1110	2	1	1	6	882.3
1110	2	1	1	6	501
1110	2	1	1	6	480.9
1110	2	1	1	6	529.9
1110	2	1	1	6	959.2
1110	2	1	2	1	853.2
1110	2	1	2	1	771.1
1110	2	1	2	1	873
1110	2	1	2	1	725
1110	2	1	2	1	761.8
1110	2	1	2	1	927.1
1110	2	1	2	1	792.6
1110	2	1	2	1	775.4
1110	2	1	2	2	825.1
1110	2	1	2	2	749.6
1110	2	1	2	2	625.9
1110	2	1	2	2	770.3
1110	2	1	2	2	920.1
1110	2	1	2	2	559.9
1110	2	1	2	2	693.3
1110	2	1	2	2	579.8
1110	2	1	2	3	657.9
1110	2	1	2	3	639
1110	2	1	2	3	786.8
1110	2	1	2	3	830
1110	2	1	2	3	701.4
1110	2	1	2	3	688.9
1110	2	1	2	3	666.2
1110	2	1	2	3	958
1110	2	1	2	4	589.5
1110	2	1	2	4	595.1
1110	2	1	2	4	619
1110	2	1	2	4	NaN
1110	2	1	2	4	521.2
1110	2	1	2	4	718
1110	2	1	2	4	610.9
1110	2	1	2	4	597.1
1110	2	1	2	5	787.2
1110	2	1	2	5	570.7
1110	2	1	2	5	767.9
1110	2	1	2	5	712.9
1110	2	1	2	5	511.6
1110	2	1	2	5	666.2
1110	2	1	2	5	638
1110	2	1	2	5	553.1
1110	2	1	2	6	832.2
1110	2	1	2	6	688
1110	2	1	2	6	1015.5
1110	2	1	2	6	NaN
1110	2	1	2	6	589.1
1110	2	1	2	6	585.3
1110	2	1	2	6	863.2
1110	2	1	2	6	507
1110	2	2	1	1	637.4
1110	2	2	1	1	700.9
1110	2	2	1	1	713.3
1110	2	2	1	1	865.9
1110	2	2	1	1	741.3
1110	2	2	1	1	719.8
1110	2	2	1	1	787.1
1110	2	2	1	1	653.9
1110	2	2	1	2	689.2
1110	2	2	1	2	724.1
1110	2	2	1	2	711.5
1110	2	2	1	2	725.3
1110	2	2	1	2	NaN
1110	2	2	1	2	731.1
1110	2	2	1	2	574.5
1110	2	2	1	2	755.5
1110	2	2	1	3	718.1
1110	2	2	1	3	824.1
1110	2	2	1	3	759.7
1110	2	2	1	3	629.7
1110	2	2	1	3	661.1
1110	2	2	1	3	622.3
1110	2	2	1	3	722
1110	2	2	1	3	659.1
1110	2	2	1	4	665.7
1110	2	2	1	4	844.3
1110	2	2	1	4	868.4
1110	2	2	1	4	696.3
1110	2	2	1	4	590.1
1110	2	2	1	4	619.6
1110	2	2	1	4	606.1
1110	2	2	1	4	849.7
1110	2	2	1	5	573.1
1110	2	2	1	5	NaN
1110	2	2	1	5	695.7
1110	2	2	1	5	591.7
1110	2	2	1	5	802.9
1110	2	2	1	5	582.4
1110	2	2	1	5	558.9
1110	2	2	1	5	757.9
1110	2	2	1	6	770.4
1110	2	2	1	6	885.2
1110	2	2	1	6	627.7
1110	2	2	1	6	NaN
1110	2	2	1	6	647.7
1110	2	2	1	6	NaN
1110	2	2	1	6	733.4
1110	2	2	1	6	741.9
1110	2	2	2	1	878.4
1110	2	2	2	1	749.6
1110	2	2	2	1	880.5
1110	2	2	2	1	828.5
1110	2	2	2	1	762.7
1110	2	2	2	1	996.1
1110	2	2	2	1	846.9
1110	2	2	2	1	854.6
1110	2	2	2	2	817.9
1110	2	2	2	2	832.9
1110	2	2	2	2	671.8
1110	2	2	2	2	746.4
1110	2	2	2	2	774.4
1110	2	2	2	2	824.3
1110	2	2	2	2	1008
1110	2	2	2	2	797.2
1110	2	2	2	3	894.5
1110	2	2	2	3	834.5
1110	2	2	2	3	770.6
1110	2	2	2	3	787.6
1110	2	2	2	3	996.2
1110	2	2	2	3	783
1110	2	2	2	3	775.4
1110	2	2	2	3	774.1
1110	2	2	2	4	722.8
1110	2	2	2	4	NaN
1110	2	2	2	4	995.9
1110	2	2	2	4	662.2
1110	2	2	2	4	786.4
1110	2	2	2	4	541.5
1110	2	2	2	4	NaN
1110	2	2	2	4	899.7
1110	2	2	2	5	703.9
1110	2	2	2	5	715.6
1110	2	2	2	5	950.5
1110	2	2	2	5	737
1110	2	2	2	5	787.8
1110	2	2	2	5	835.6
1110	2	2	2	5	686
1110	2	2	2	5	823.5
1110	2	2	2	6	675.4
1110	2	2	2	6	741.2
1110	2	2	2	6	792.6
1110	2	2	2	6	796.3
1110	2	2	2	6	759.5
1110	2	2	2	6	752.7
1110	2	2	2	6	769.2
1110	2	2	2	6	791.9
1112	2	1	1	1	NaN
1112	2	1	1	1	NaN
1112	2	1	1	1	578.5
1112	2	1	1	1	653.6
1112	2	1	1	1	628.6
1112	2	1	1	1	626.3
1112	2	1	1	1	740
1112	2	1	1	1	549.1
1112	2	1	1	2	555
1112	2	1	1	2	524.6
1112	2	1	1	2	572.2
1112	2	1	1	2	474.8
1112	2	1	1	2	541.3
1112	2	1	1	2	580
1112	2	1	1	2	561.5
1112	2	1	1	2	625.8
1112	2	1	1	3	540.6
1112	2	1	1	3	561.3
1112	2	1	1	3	524.5
1112	2	1	1	3	546.4
1112	2	1	1	3	455.2
1112	2	1	1	3	428.9
1112	2	1	1	3	529.9
1112	2	1	1	3	380.2
1112	2	1	1	4	535.2
1112	2	1	1	4	541.8
1112	2	1	1	4	634.9
1112	2	1	1	4	623.7
1112	2	1	1	4	600.4
1112	2	1	1	4	477.4
1112	2	1	1	4	523.3
1112	2	1	1	4	466.9
1112	2	1	1	5	465.1
1112	2	1	1	5	584.3
1112	2	1	1	5	459.6
1112	2	1	1	5	558.1
1112	2	1	1	5	648.3
1112	2	1	1	5	467.4
1112	2	1	1	5	399.2
1112	2	1	1	5	NaN
1112	2	1	1	6	506
1112	2	1	1	6	652.7
1112	2	1	1	6	543.7
1112	2	1	1	6	551.4
1112	2	1	1	6	670.6
1112	2	1	1	6	444.7
1112	2	1	1	6	568.6
1112	2	1	1	6	426.5
1112	2	1	2	1	NaN
1112	2	1	2	1	846.3
1112	2	1	2	1	746.2
1112	2	1	2	1	795.1
1112	2	1	2	1	555.5
1112	2	1	2	1	861.2
1112	2	1	2	1	639.5
1112	2	1	2	1	604.8
1112	2	1	2	2	570.1
1112	2	1	2	2	789.7
1112	2	1	2	2	NaN
1112	2	1	2	2	499.7
1112	2	1	2	2	NaN
1112	2	1	2	2	773.4
1112	2	1	2	2	456.2
1112	2	1	2	2	708.8
1112	2	1	2	3	501
1112	2	1	2	3	558.5
1112	2	1	2	3	502.9
1112	2	1	2	3	623.2
1112	2	1	2	3	526.1
1112	2	1	2	3	560.3
1112	2	1	2	3	638.4
1112	2	1	2	3	440.8
1112	2	1	2	4	623.3
1112	2	1	2	4	555.3
1112	2	1	2	4	457.5
1112	2	1	2	4	477.7
1112	2	1	2	4	608.1
1112	2	1	2	4	548.3
1112	2	1	2	4	476.3
1112	2	1	2	4	742.5
1112	2	1	2	5	458.3
1112	2	1	2	5	551.8
1112	2	1	2	5	656.3
1112	2	1	2	5	456.9
1112	2	1	2	5	511.1
1112	2	1	2	5	615.7
1112	2	1	2	5	582.5
1112	2	1	2	5	590.2
1112	2	1	2	6	560
1112	2	1	2	6	615
1112	2	1	2	6	538
1112	2	1	2	6	781.9
1112	2	1	2	6	439.8
1112	2	1	2	6	555.6
1112	2	1	2	6	517.8
1112	2	1	2	6	440.2
1112	2	2	1	1	556.1
1112	2	2	1	1	505.8
1112	2	2	1	1	500.7
1112	2	2	1	1	391.7
1112	2	2	1	1	427.5
1112	2	2	1	1	462.2
1112	2	2	1	1	390.3
1112	2	2	1	1	472.7
1112	2	2	1	2	524.8
1112	2	2	1	2	598.1
1112	2	2	1	2	505
1112	2	2	1	2	NaN
1112	2	2	1	2	433.8
1112	2	2	1	2	435.3
1112	2	2	1	2	508.4
1112	2	2	1	2	512.1
1112	2	2	1	3	571
1112	2	2	1	3	580.9
1112	2	2	1	3	477.3
1112	2	2	1	3	586.8
1112	2	2	1	3	490.6
1112	2	2	1	3	400.9
1112	2	2	1	3	572.3
1112	2	2	1	3	477.6
1112	2	2	1	4	485.5
1112	2	2	1	4	535.7
1112	2	2	1	4	NaN
1112	2	2	1	4	515.5
1112	2	2	1	4	532.5
1112	2	2	1	4	511.3
1112	2	2	1	4	685.4
1112	2	2	1	4	NaN
1112	2	2	1	5	508.5
1112	2	2	1	5	494.2
1112	2	2	1	5	471.4
1112	2	2	1	5	424.1
1112	2	2	1	5	492.3
1112	2	2	1	5	556.3
1112	2	2	1	5	463.1
1112	2	2	1	5	503.1
1112	2	2	1	6	471.1
1112	2	2	1	6	526.6
1112	2	2	1	6	428
1112	2	2	1	6	444.8
1112	2	2	1	6	429.3
1112	2	2	1	6	560.5
1112	2	2	1	6	433.6
1112	2	2	1	6	460.2
1112	2	2	2	1	529.2
1112	2	2	2	1	576.7
1112	2	2	2	1	552
1112	2	2	2	1	NaN
1112	2	2	2	1	455.5
1112	2	2	2	1	864.5
1112	2	2	2	1	622.4
1112	2	2	2	1	442.8
1112	2	2	2	2	657.6
1112	2	2	2	2	464.2
1112	2	2	2	2	530.5
1112	2	2	2	2	695.9
1112	2	2	2	2	555.8
1112	2	2	2	2	517
1112	2	2	2	2	803.5
1112	2	2	2	2	437.5
1112	2	2	2	3	587.2
1112	2	2	2	3	NaN
1112	2	2	2	3	548.2
1112	2	2	2	3	658.7
1112	2	2	2	3	775
1112	2	2	2	3	779.6
1112	2	2	2	3	444.1
1112	2	2	2	3	409.2
1112	2	2	2	4	482.7
1112	2	2	2	4	473
1112	2	2	2	4	598.7
1112	2	2	2	4	550.3
1112	2	2	2	4	505.6
1112	2	2	2	4	635.1
1112	2	2	2	4	548.2
1112	2	2	2	4	447.2
1112	2	2	2	5	608.7
1112	2	2	2	5	573.9
1112	2	2	2	5	648.9
1112	2	2	2	5	670
1112	2	2	2	5	514.9
1112	2	2	2	5	NaN
1112	2	2	2	5	529.2
1112	2	2	2	5	606.6
1112	2	2	2	6	449.9
1112	2	2	2	6	608.1
1112	2	2	2	6	450.9
1112	2	2	2	6	516.1
1112	2	2	2	6	499.3
1112	2	2	2	6	500.3
1112	2	2	2	6	554.5
1112	2	2	2	6	713.6
1113	2	1	1	1	456.7
1113	2	1	1	1	421.1
1113	2	1	1	1	453.9
1113	2	1	1	1	432.1
1113	2	1	1	1	444.6
1113	2	1	1	1	348
1113	2	1	1	1	436.6
1113	2	1	1	1	478.3
1113	2	1	1	2	NaN
1113	2	1	1	2	522.5
1113	2	1	1	2	580
1113	2	1	1	2	459.5
1113	2	1	1	2	350.2
1113	2	1	1	2	371.1
1113	2	1	1	2	609.1
1113	2	1	1	2	491.1
1113	2	1	1	3	409
1113	2	1	1	3	375.7
1113	2	1	1	3	434
1113	2	1	1	3	418.7
1113	2	1	1	3	571.3
1113	2	1	1	3	505.8
1113	2	1	1	3	344.9
1113	2	1	1	3	407.4
1113	2	1	1	4	337.2
1113	2	1	1	4	295.5
1113	2	1	1	4	471.4
1113	2	1	1	4	624
1113	2	1	1	4	376.7
1113	2	1	1	4	387.7
1113	2	1	1	4	350.1
1113	2	1	1	4	565.3
1113	2	1	1	5	274.3
1113	2	1	1	5	399.6
1113	2	1	1	5	312.7
1113	2	1	1	5	379.9
1113	2	1	1	5	398.5
1113	2	1	1	5	324.1
1113	2	1	1	5	298.1
1113	2	1	1	5	384.5
1113	2	1	1	6	431.8
1113	2	1	1	6	414.9
1113	2	1	1	6	468.8
1113	2	1	1	6	223
1113	2	1	1	6	473.1
1113	2	1	1	6	393.9
1113	2	1	1	6	NaN
1113	2	1	1	6	600.3
1113	2	1	2	1	549.5
1113	2	1	2	1	438.8
1113	2	1	2	1	NaN
1113	2	1	2	1	431.5
1113	2	1	2	1	455
1113	2	1	2	1	405.9
1113	2	1	2	1	574.1
1113	2	1	2	1	489.6
1113	2	1	2	2	346.3
1113	2	1	2	2	504.4
1113	2	1	2	2	393.3
1113	2	1	2	2	428.3
1113	2	1	2	2	400
1113	2	1	2	2	483.8
1113	2	1	2	2	586
1113	2	1	2	2	382.5
1113	2	1	2	3	682.3
1113	2	1	2	3	458.8
1113	2	1	2	3	395.1
1113	2	1	2	3	484.1
1113	2	1	2	3	431.3
1113	2	1	2	3	519.3
1113	2	1	2	3	475.4
1113	2	1	2	3	551.6
1113	2	1	2	4	549.1
1113	2	1	2	4	376.5
1113	2	1	2	4	258.6
1113	2	1	2	4	328.6
1113	2	1	2	4	477.6
1113	2	1	2	4	290.7
1113	2	1	2	4	300.5
1113	2	1	2	4	347.7
1113	2	1	2	5	315.8
1113	2	1	2	5	316.9
1113	2	1	2	5	355
1113	2	1	2	5	371.4
1113	2	1	2	5	461.2
1113	2	1	2	5	372.3
1113	2	1	2	5	357.4
1113	2	1	2	5	464
1113	2	1	2	6	407.1
1113	2	1	2	6	479.1
1113	2	1	2	6	404.6
1113	2	1	2	6	291.7
1113	2	1	2	6	NaN
1113	2	1	2	6	312.3
1113	2	1	2	6	272.3
1113	2	1	2	6	250.7
1113	2	2	1	1	NaN
1113	2	2	1	1	NaN
1113	2	2	1	1	796.4
1113	2	2	1	1	534.5
1113	2	2	1	1	435.6
1113	2	2	1	1	551.8
1113	2	2	1	1	495
1113	2	2	1	1	426.7
1113	2	2	1	2	556.8
1113	2	2	1	2	526.2
1113	2	2	1	2	514.8
1113	2	2	1	2	479.9
1113	2	2	1	2	345.2
1113	2	2	1	2	794.9
1113	2	2	1	2	664.3
1113	2	2	1	2	406.2
1113	2	2	1	3	405
1113	2	2	1	3	507.4
1113	2	2	1	3	409.2
1113	2	2	1	3	517.1
1113	2	2	1	3	644.2
1113	2	2	1	3	488.2
1113	2	2	1	3	447.5
1113	2	2	1	3	452.3
1113	2	2	1	4	636.9
1113	2	2	1	4	757.9
1113	2	2	1	4	458.2
1113	2	2	1	4	741.9
1113	2	2	1	4	NaN
1113	2	2	1	4	762.9
1113	2	2	1	4	430.2
1113	2	2	1	4	611.8
1113	2	2	1	5	667.1
1113	2	2	1	5	704.6
1113	2	2	1	5	651.1
1113	2	2	1	5	775
1113	2	2	1	5	431.3
1113	2	2	1	5	460.4
1113	2	2	1	5	398.5
1113	2	2	1	5	321.7
1113	2	2	1	6	357.1
1113	2	2	1	6	691.8
1113	2	2	1	6	442.3
1113	2	2	1	6	518.2
1113	2	2	1	6	612.2
1113	2	2	1	6	444.6
1113	2	2	1	6	478.4
1113	2	2	1	6	508.2
1113	2	2	2	1	683.3
1113	2	2	2	1	595.8
1113	2	2	2	1	914
1113	2	2	2	1	560.7
1113	2	2	2	1	600.7
1113	2	2	2	1	891.6
1113	2	2	2	1	510.1
1113	2	2	2	1	781.9
1113	2	2	2	2	871.9
1113	2	2	2	2	826
1113	2	2	2	2	530.3
1113	2	2	2	2	423.8
1113	2	2	2	2	551.2
1113	2	2	2	2	730.8
1113	2	2	2	2	516.1
1113	2	2	2	2	515.2
1113	2	2	2	3	485.2
1113	2	2	2	3	508.9
1113	2	2	2	3	626
1113	2	2	2	3	548.2
1113	2	2	2	3	887.3
1113	2	2	2	3	699.4
1113	2	2	2	3	698.9
1113	2	2	2	3	484.7
1113	2	2	2	4	367.8
1113	2	2	2	4	NaN
1113	2	2	2	4	711.1
1113	2	2	2	4	441.7
1113	2	2	2	4	593.3
1113	2	2	2	4	695.4
1113	2	2	2	4	421.5
1113	2	2	2	4	566.1
1113	2	2	2	5	613.1
1113	2	2	2	5	603.2
1113	2	2	2	5	530.7
1113	2	2	2	5	534.7
1113	2	2	2	5	395.7
1113	2	2	2	5	410.3
1113	2	2	2	5	390.3
1113	2	2	2	5	529.8
1113	2	2	2	6	434.6
1113	2	2	2	6	431.4
1113	2	2	2	6	485
1113	2	2	2	6	403.7
1113	2	2	2	6	395.1
1113	2	2	2	6	526.5
1113	2	2	2	6	375.9
1113	2	2	2	6	491.5
1114	1	1	1	1	NaN
1114	1	1	1	1	637.3
1114	1	1	1	1	551.7
1114	1	1	1	1	621.9
1114	1	1	1	1	601.4
1114	1	1	1	1	657.7
1114	1	1	1	1	630.1
1114	1	1	1	1	604.4
1114	1	1	1	2	588.4
1114	1	1	1	2	578.3
1114	1	1	1	2	560.2
1114	1	1	1	2	624.3
1114	1	1	1	2	555.2
1114	1	1	1	2	580.7
1114	1	1	1	2	583.9
1114	1	1	1	2	601.7
1114	1	1	1	3	524.8
1114	1	1	1	3	630.4
1114	1	1	1	3	625.5
1114	1	1	1	3	601.9
1114	1	1	1	3	712.2
1114	1	1	1	3	625.2
1114	1	1	1	3	658
1114	1	1	1	3	662.2
1114	1	1	1	4	466.2
1114	1	1	1	4	521.5
1114	1	1	1	4	528.1
1114	1	1	1	4	593.1
1114	1	1	1	4	528.7
1114	1	1	1	4	516.6
1114	1	1	1	4	632.8
1114	1	1	1	4	549.8
1114	1	1	1	5	601.4
1114	1	1	1	5	626
1114	1	1	1	5	556.8
1114	1	1	1	5	564
1114	1	1	1	5	585.6
1114	1	1	1	5	636.2
1114	1	1	1	5	610.5
1114	1	1	1	5	738.3
1114	1	1	1	6	658.8
1114	1	1	1	6	564.2
1114	1	1	1	6	578.2
1114	1	1	1	6	NaN
1114	1	1	1	6	661.1
1114	1	1	1	6	721.1
1114	1	1	1	6	614
1114	1	1	1	6	617.8
1114	1	1	2	1	540.6
1114	1	1	2	1	616.4
1114	1	1	2	1	568.2
1114	1	1	2	1	527.3
1114	1	1	2	1	643.9
1114	1	1	2	1	642.1
1114	1	1	2	1	474.7
1114	1	1	2	1	511.9
1114	1	1	2	2	665.1
1114	1	1	2	2	582.1
1114	1	1	2	2	628.1
1114	1	1	2	2	632.1
1114	1	1	2	2	585.4
1114	1	1	2	2	661.7
1114	1	1	2	2	508.6
1114	1	1	2	2	733.8
1114	1	1	2	3	513.9
1114	1	1	2	3	545.3
1114	1	1	2	3	578.3
1114	1	1	2	3	653.1
1114	1	1	2	3	656.4
1114	1	1	2	3	568
1114	1	1	2	3	572.3
1114	1	1	2	3	763.9
1114	1	1	2	4	539.2
1114	1	1	2	4	700.6
1114	1	1	2	4	715.5
1114	1	1	2	4	NaN
1114	1	1	2	4	532.9
1114	1	1	2	4	627.1
1114	1	1	2	4	657.7
1114	1	1	2	4	603.6
1114	1	1	2	5	557.5
1114	1	1	2	5	575.8
1114	1	1	2	5	644.1
1114	1	1	2	5	568.6
1114	1	1	2	5	581.3
1114	1	1	2	5	717.1
1114	1	1	2	5	618.6
1114	1	1	2	5	663
1114	1	1	2	6	NaN
1114	1	1	2	6	613.4
1114	1	1	2	6	683.5
1114	1	1	2	6	599.7
1114	1	1	2	6	593.8
1114	1	1	2	6	719
1114	1	1	2	6	693.3
1114	1	1	2	6	691
1114	1	2	1	1	525.7
1114	1	2	1	1	557.5
1114	1	2	1	1	591.6
1114	1	2	1	1	577
1114	1	2	1	1	604.3
1114	1	2	1	1	656.2
1114	1	2	1	1	587.5
1114	1	2	1	1	560
1114	1	2	1	2	548.9
1114	1	2	1	2	595.2
1114	1	2	1	2	629.1
1114	1	2	1	2	NaN
1114	1	2	1	2	569.6
1114	1	2	1	2	583.3
1114	1	2	1	2	630.2
1114	1	2	1	2	640.4
1114	1	2	1	3	620.8
1114	1	2	1	3	591.8
1114	1	2	1	3	NaN
1114	1	2	1	3	678
1114	1	2	1	3	591.4
1114	1	2	1	3	574.4
1114	1	2	1	3	590.7
1114	1	2	1	3	599.5
1114	1	2	1	4	708.8
1114	1	2	1	4	537.4
1114	1	2	1	4	635.3
1114	1	2	1	4	638.8
1114	1	2	1	4	675.5
1114	1	2	1	4	660.5
1114	1	2	1	4	612.4
1114	1	2	1	4	673
1114	1	2	1	5	633.1
1114	1	2	1	5	673.9
1114	1	2	1	5	647.1
1114	1	2	1	5	582.8
1114	1	2	1	5	698.2
1114	1	2	1	5	615.7
1114	1	2	1	5	620.6
1114	1	2	1	5	679.5
1114	1	2	1	6	681.7
1114	1	2	1	6	622.6
1114	1	2	1	6	NaN
1114	1	2	1	6	741.9
1114	1	2	1	6	651.7
1114	1	2	1	6	636
1114	1	2	1	6	629
1114	1	2	1	6	620.5
1114	1	2	2	1	725
1114	1	2	2	1	616.1
1114	1	2	2	1	586
1114	1	2	2	1	NaN
1114	1	2	2	1	588.1
1114	1	2	2	1	660.3
1114	1	2	2	1	587.4
1114	1	2	2	1	785.2
1114	1	2	2	2	666.1
1114	1	2	2	2	534.1
1114	1	2	2	2	513.6
1114	1	2	2	2	542
1114	1	2	2	2	718.6
1114	1	2	2	2	557.4
1114	1	2	2	2	592.9
1114	1	2	2	2	686.3
1114	1	2	2	3	616.4
1114	1	2	2	3	564.3
1114	1	2	2	3	589.2
1114	1	2	2	3	506.7
1114	1	2	2	3	681.9
1114	1	2	2	3	705
1114	1	2	2	3	539.2
1114	1	2	2	3	NaN
1114	1	2	2	4	678
1114	1	2	2	4	637.1
1114	1	2	2	4	608.7
1114	1	2	2	4	625.9
1114	1	2	2	4	700.7
1114	1	2	2	4	680.3
1114	1	2	2	4	614.4
1114	1	2	2	4	692.3
1114	1	2	2	5	659.5
1114	1	2	2	5	760.6
1114	1	2	2	5	896.2
1114	1	2	2	5	653.7
1114	1	2	2	5	548.2
1114	1	2	2	5	597.7
1114	1	2	2	5	612
1114	1	2	2	5	669.7
1114	1	2	2	6	701.4
1114	1	2	2	6	688.7
1114	1	2	2	6	603.2
1114	1	2	2	6	578.6
1114	1	2	2	6	818.9
1114	1	2	2	6	655.3
1114	1	2	2	6	725.5
